,order_id,customer_id,order_date,total_amount,status
0,1,101,2023-01-05,0.16666666666666669,completed
1,2,102,2023-01-07,0.038461538461538464,cancelled
2,3,103,2023-01-10,0.23076923076923078,completed
3,4,101,2023-02-12,0.4871794871794872,completed
4,5,104,2023-02-20,0.3589743589743589,completed
5,6,105,2023-03-15,0.2948717948717949,completed
6,7,106,2023-03-17,0.0,completed
7,8,107,2023-03-18,0.6153846153846154,completed
8,9,108,2023-04-05,0.038461538461538464,completed
9,10,109,2023-04-07,0.16666666666666669,completed
10,11,110,2023-05-01,0.423076923076923,completed
11,12,111,2023-05-04,0.16666666666666669,cancelled
12,13,101,2023-06-06,0.10256410256410253,completed
13,14,102,2023-06-10,0.7435897435897436,completed
14,15,103,2023-07-05,0.9999999999999999,completed
15,16,104,2023-07-08,0.5512820512820513,completed
16,17,105,2023-07-15,0.6153846153846154,completed
17,18,106,2023-08-01,0.23076923076923078,completed
18,19,107,2023-08-05,0.038461538461538464,completed
19,20,108,2023-09-05,0.4871794871794872,completed
20,21,109,2023-09-10,0.3589743589743589,completed
21,22,110,2023-09-15,0.2948717948717949,completed
22,23,111,2023-10-01,0.16666666666666669,completed
23,24,101,2023-10-05,0.423076923076923,completed
24,25,102,2023-11-05,0.10256410256410253,cancelled
25,26,103,2023-11-12,0.038461538461538464,completed
26,27,104,2023-12-01,0.7435897435897436,completed
27,28,105,2023-12-10,0.0,completed
28,29,106,2023-12-15,0.423076923076923,completed
29,30,107,2023-12-20,0.6153846153846154,completed
